native_id,latitude,longitude,lambert_x,lambert_y,D2A1,A1_50,A23_400,Pop_5000,D2C,D2Comm,Int_3000
grid_la_10493,33.9668951177755,-117.608487927236,-1975166.36536886,-320256.732758097,3.736316807904109,0,0,0.09638,0.15,0.2787,0.02225917448018054
grid_la_7443,33.8868951251763,-117.578487938793,-1974560.09797982,-329519.877065606,2.7737864449811935,0,0.1762,1.11451,0.15,0.0784,0.15301057857814138
grid_la_18660,34.1818951065894,-117.838487870537,-1990119.58836011,-292108.697025679,3.825555932290357,0,0.0161,0.10492,0.15,0.3492,0.0010614308094088094
grid_la_6012,33.8518951553107,-118.04848786183,-2017661.2780833,-322961.468920973,3.104487111312395,0,0.1467,2.32254,0.12688,0.0313,0.23505231262581827
grid_la_10128,33.9618951671995,-118.478487780892,-2053229.79473034,-301510.811903767,3.7052648623174043,0,0,0.69258,0.01527,0.2523,0.023471925700862768
grid_la_1667,33.7368951549436,-117.808487911573,-1999152.35207836,-340635.414574139,2.832508912706236,0,0.0618,1.71234,0.15,0.0372,0.19487996998402607
grid_la_9649,33.9468951424534,-118.008487860942,-2011549.37945576,-313634.041395152,3.836387419326411,0,0.2702,1.75941,0.15,0.0277,0.2740512492495764
grid_la_7674,33.8968951662222,-118.333487810353,-2042005.29200271,-311759.15915889,3.337459261290656,0,0,3.11844,0.07361,0,0.24891651885138322
grid_la_8171,33.9068951329527,-117.758487906516,-1990191.21279303,-323440.805694624,3.621384028481653,0,0,0.41823,0.15,0.328,0.005265813744931678
grid_la_4472,33.8118951631216,-118.108487854919,-2024110.6008181,-325927.695907882,3.0941215958405612,0,0.1468,1.84531,0.0662,0.0095,0.2275908571479393
grid_la_718,33.711895156122,-117.778487918639,-1997112.59401728,-343985.360051566,2.584331224367531,0,0.2237,1.22976,0.15,0.1396,0.055349808647545566
grid_la_1981,33.7468951726043,-118.148487853359,-2029437.60064018,-332023.480542714,3.6488477083728936,0,0,1.64184,0.01109,0.1202,0.06859063197164549
grid_la_7557,33.8918951460898,-117.963487872973,-2008974.86923989,-320543.508162231,3.6006462356623943,0,0.0674,1.94715,0.15,0.0892,0.2249207907199724
grid_la_3931,33.79689515592,-117.948487883103,-2010146.48074428,-331092.18899543,3.534406899137877,0,0,3.07205,0.14322,0.0317,0.274271386652504
grid_la_8858,33.9268951522523,-118.143487839806,-2024178.21069487,-312786.328756627,3.1815577738627865,0,0,3.0123,0.15,0.0287,0.2600129703859263
grid_la_9206,33.9368951606789,-118.313487810474,-2039136.6691415,-307911.121260307,3.098643725817057,0,0.0126,3.95085,0.1073,0.0471,0.27101309342052116
grid_la_3292,33.781895175906,-118.278487828765,-2040169.41966446,-325350.666723115,2.250420002308894,0,0.15,1.78917,0.01429,0.0096,0.2341069327846778
grid_la_4366,33.8068951400969,-117.68348792727,-1986079.98175983,-335842.994131444,3.529045170765769,0,0,0.0444,0.15,0.5238,1.524264731626811e-4
grid_la_18235,34.1718951199561,-118.053487834979,-2009594.15733899,-288452.237675052,3.406540180433955,0,0,0.73493,0.15,0.0642,0.14655906405100838
grid_la_4365,33.806895140374,-117.688487926419,-1986529.22460378,-335733.705301975,3.4690852991231202,0,0,0.0496,0.15,0.5,1.524264731626811e-4
grid_la_15568,34.1018951257386,-118.018487846643,-2008327.13442935,-296749.710556206,3.4212747912103465,0,0,2.32662,0.15,0.0208,0.23493614961920298
grid_la_8212,33.906895121509,-117.553487941461,-1971795.06224647,-327909.667639841,2.7101173651118162,0,0.0518,0.94446,0.15,0.02,0.13365552912578843
grid_la_14145,34.0668951539874,-118.44848777734,-2047702.32115148,-290913.58657102,2.9827233876685453,0,0,1.84948,0.07736,0.0138,0.25720278888930814
grid_la_12422,34.0218951600524,-118.468487777681,-2050708.90467925,-295294.236641775,2.4578818967339924,0,0.215,2.66085,0.02937,0.0026,0.25164835970824084
grid_la_2804,33.7668951540383,-117.853487901566,-2002406.16932076,-336416.728856428,2.9731278535996988,0,0.0748,3.06976,0.15,0.008,0.264693828618159
grid_la_16261,34.1218951436962,-118.373487785352,-2039515.74273738,-286694.473509093,3.292477593667784,0,0.209,1.88829,0.15,0.1881,0.22848019604242137
grid_la_17251,34.1468951309832,-118.198487812626,-2023213.54878524,-287921.142009297,2.089905111439398,0,0,2.16065,0.15,0.0715,0.17630786557126352
grid_la_1443,33.7318951646154,-117.973487884035,-2014115.49729955,-337529.882999676,2.9339931638312424,0,0.1468,2.63359,0.07988,0.0514,0.2486705307266288
grid_la_7260,33.886895176282,-118.493487784452,-2056606.94216128,-309225.044029218,3.9921999297955852,0,0,0,0.0668,0.703,1.524264731626811e-4
grid_la_13046,34.0368951439883,-118.213487819122,-2027501.10567116,-299405.025721988,2.7611758131557314,0,0.1197,3.07385,0.15,0.0038,0.2753397445880175
grid_la_14959,34.0868951376099,-118.198487817555,-2024820.29978348,-294367.353182816,2.9537596917332287,0,0,3.18337,0.15,0.0781,0.21830813179782627
grid_la_1721,33.7418951922581,-118.493487796042,-2060542.07142183,-324797.020393132,4.2737649585047786,0,0,0,0.06957,0.7522,1.524264731626811e-4
grid_la_14187,34.0668951420866,-118.238487812476,-2028932.37139363,-295623.91522221,1.845098040014257,0,0.1969,4.13439,0.15,0,0.23827275337639678
grid_la_16445,34.1268951451401,-118.408487779092,-2042506.24727555,-285371.487426816,3.504878459410216,0,0.1053,1.31189,0.15,0.1257,0.17874158348628888
grid_la_687,33.7118951646619,-117.933487892375,-2011050.19164643,-340567.084421439,3.2216749970707688,0,0.0886,2.62107,0.08879,0.0083,0.19732259884998435
grid_la_10149,33.9618951612912,-118.373487798415,-2043833.93228475,-303877.777749166,2.550228353055094,0,0.1607,2.4782,0.06478,0,0.2608909555284658
grid_la_6721,33.8718951684288,-118.323487814036,-2041782.8200396,-314669.645880796,2.926856708949692,0,0.2402,2.62173,0.07105,0.0226,0.2602907111737359
grid_la_7580,33.8918951396687,-117.848487892441,-1998659.97008019,-323079.313824148,3.472902651803664,0,0.1024,1.16477,0.15,0.0123,0.19516516534118175
grid_la_11516,33.9968951489795,-118.223487820699,-2029468.06561213,-303479.608519458,3.5312233745330266,0,0.1057,4.04595,0.15,0.0088,0.278465717175514
grid_la_14373,34.0718951429511,-118.263487807873,-2031033.17090802,-294528.314862685,2.100370545117563,0,0.1727,5.62643,0.15,0.056,0.24555427006466973
grid_la_9077,33.9318951438497,-118.003487862996,-2011499.67476645,-315357.496625793,3.7573960287930244,0,0.0877,1.87746,0.15,0.0189,0.2710925022703927
grid_la_9539,33.9418951203288,-117.603487930105,-1975369.99327126,-323056.221055352,3.643156465619706,0,0,0.23732,0.15,0.2422,0.020974771877423776
grid_la_2780,33.7668951606783,-117.973487881262,-2013187.07838935,-333765.416177314,1.9395192526186185,0,0.1544,2.77765,0.10431,0.0547,0.271090642688148
grid_la_8655,33.9218951561707,-118.203487830127,-2029687.45569776,-311985.395966238,0.3010299956639812,0.0171,0,3.8921,0.15,0.0323,0.2674862674690065
grid_la_3958,33.7968951484348,-117.813487905967,-1998021.68677387,-334069.400630809,3.205475036740891,0,0.2574,1.48744,0.15,0.0212,0.21247634047040473
grid_la_7952,33.9018951413367,-117.898487883166,-2002880.7822261,-320902.832354097,3.2005769267548483,0,0.1118,1.48323,0.15,0.0208,0.22437599965563002
grid_la_13966,34.061895151135,-118.388487787767,-2042475.61782876,-292800.760533406,3.458939861890326,0,0.0572,3.21023,0.10145,0.041,0.26661358428761517
grid_la_4263,33.8068951686811,-118.198487840189,-2032320.16339077,-324456.461454699,2.8943160626844384,0,0.1942,2.64378,0.03475,0.0167,0.25532877082346883
grid_la_14168,34.0668951474687,-118.333487796556,-2037424.88723197,-293498.425042314,3.545430829465351,0,0.066,6.06343,0.13783,0.0187,0.2757658029536131
grid_la_5598,33.8418951653412,-118.208487835714,-2032279.33707766,-320471.110326492,2.1903316981702914,0,0,1.96581,0.07187,0,0.23432819025949228
grid_la_7007,33.8768951413573,-117.848487893644,-1999055.57039804,-324692.901005261,3.4602963267574753,0,0,1.40193,0.15,0.095,0.2037570003889015
grid_la_6911,33.8768951681549,-118.328487812798,-2042096.19005145,-314020.126540793,3.0827853703164503,0,0.0715,2.69521,0.06983,0.0163,0.25598073777137165
grid_la_13531,34.0468951137974,-117.698487905404,-1981141.06948746,-309688.71919545,3.263399331334002,0,0.0796,2.04974,0.15,0.0642,0.21452780243735675
grid_la_17897,34.1618951085394,-117.833487873034,-1990199.65727922,-294368.901725932,3.647480773173676,0,0,0.32822,0.15,0.1656,0.05015733663894623
grid_la_14409,34.0718951327558,-118.083487838134,-2014938.18104378,-298535.370540125,0.6989700043360189,0.0284,0.1754,2.65331,0.15,0.0308,0.2582447013067512
grid_la_11387,33.9918951320841,-117.913487873362,-2001845.70161305,-310893.115061406,2.4727564493172123,0,0.1213,1.46566,0.15,0.0674,0.14495868354919858
grid_la_14855,34.0818951135314,-117.763487891488,-1986042.7269473,-304504.584692358,3.0773679052841563,0,0.2547,1.7069,0.15,0,0.22039916679641122
grid_la_13740,34.0518951081577,-117.608487920345,-1972949.15963931,-311108.722737837,3.2655253352190736,0,0.1121,1.1917,0.15,0.1094,0.10795816482637899
grid_la_11576,33.9968951320869,-117.923487871264,-2002609.14464322,-310135.104339322,1.9030899869919435,0,0,1.62198,0.15,0.0229,0.1456453965612607
grid_la_14131,34.0618951044886,-117.56348792722,-1968657.65503967,-311008.412791287,2.782472624166286,0,0,0.34332,0.15,0.0238,0.055208435125259234
grid_la_6997,33.8768951441456,-117.898487885172,-2003541.59117726,-323591.762818862,3.22219604630172,0,0.0515,2.04583,0.15,0.0254,0.25427055409994154
grid_la_13854,34.0568951293332,-117.993487854546,-2007285.79616706,-302139.506563929,2.8943160626844384,0,0.091,2.49062,0.15,0.0307,0.2501036977009052
grid_la_1612,33.7368951701297,-118.083487865087,-2023866.18501258,-334548.250851789,3.616790486329716,0,0.0916,0.63594,0.00476,0.0214,0.10310660996289284
grid_la_13532,34.0468951135154,-117.693487906256,-1980693.25967738,-309797.711602259,3.2626883443016963,0,0.1432,2.05317,0.15,0.086,0.21352741304767583
grid_la_14707,34.0768951019443,-117.548487928562,-1966923.8152657,-309718.770833476,2.503790683057181,0,0.1584,0.32729,0.15,0.0317,0.08286599745697051
grid_la_5284,33.8318951475389,-117.868487893853,-2002037.96651829,-329093.441049128,2.841359470454855,0,0,1.8237,0.15,0.0379,0.21893144952639867
grid_la_7191,33.8818951427468,-117.883487887312,-2002063.77374725,-323384.548204109,2.429752280002408,0,0,1.77338,0.15,0,0.24403379932599908
grid_la_17925,34.1618951005763,-117.693487896845,-1977682.31130944,-297425.34820271,3.5354207180561734,0,0,0.25411,0.15,0.1335,0.01485669336103115
grid_la_5662,33.841895147525,-117.888487889667,-2003569.19171506,-327576.946816511,3.056142262059052,0,0.2849,2.07594,0.15,0,0.2379356461168661
grid_la_5507,33.8368951380828,-117.708487920625,-1987539.84038524,-332067.636169971,2.9273703630390235,0,0,0.25271,0.15,0.5668,0.00318029264213039
grid_la_15584,34.1018951212023,-117.938487860166,-2001172.83884867,-298514.570138565,3.4727564493172123,0,0.0287,1.88708,0.15,0.0575,0.1917803767586952
grid_la_782,33.7168951905965,-118.413487811356,-2054039.25132451,-329293.573898945,4.079543007402906,0,0,0.05057,0.02544,0.2534,0.0035885920127122634
grid_la_17441,34.1518951307164,-118.203487811374,-2023526.23501802,-287272.655819011,2.7041505168397992,0,0,2.0647,0.15,0.1295,0.15685217770799936
grid_la_12603,34.0218951090178,-117.563487930471,-1969698.86920141,-315313.689283875,2.5563025007672873,0,0.0459,0.32955,0.15,0.0355,0.03052188137836782
grid_la_18258,34.1718951134022,-117.938487854413,-1999319.86875503,-290988.852748713,3.6153186566114788,0,0,0.30041,0.15,0.2122,0.015085191466643113
grid_la_15730,34.1068951334123,-118.163487821799,-2021156.63305746,-292997.607718421,3.0909630765957314,0,0,2.67764,0.15,0.0607,0.24815470513247787
grid_la_11087,33.986895163328,-118.458487782197,-2050763.02888723,-299278.000505435,3.4500950758716025,0,0.1636,1.85951,0.00434,0.016,0.16803712500579326
grid_la_4001,33.7968951365248,-117.598487942557,-1978702.73739101,-338773.690608764,3.871339381099861,0,0,0.06419,0.15,0.6503,1.524264731626811e-4
grid_la_3392,33.7818951481923,-117.778487913101,-1995271.90969862,-336452.432530007,3.3010299956639813,0,0.1018,0.87855,0.15,0.1795,0.10398496863190042
grid_la_6481,33.8618951299655,-117.613487934818,-1978354.62309754,-331449.818308949,3.3140779917792127,0,0.0516,0.71391,0.15,0.1326,0.05036199629082251
grid_la_11633,33.9968951160636,-117.638487919691,-1977072.94964757,-316375.66377714,3.569724949226159,0,0.078,0.6582,0.15,0.1957,0.049936297587021665
grid_la_4107,33.8018951595201,-118.023487870039,-2016747.64435156,-328892.730086123,3.484442207642407,0,0.1525,2.34546,0.09511,0.1076,0.22785534645808855
grid_la_16262,34.1218951434117,-118.368487786188,-2039069.19800809,-286806.677793979,3.228913405994688,0,0,1.96088,0.15,0.1593,0.23299847706544077
grid_la_6174,33.8568951628361,-118.193487837031,-2030532.36655039,-319194.303585889,2.8836614351536176,0,0.0354,2.39211,0.08982,0.035,0.2472623045516951
grid_la_7052,33.8768951288189,-117.623487931911,-1978861.00741076,-329617.471253791,2.749736315569061,0,0,0.64514,0.15,0.1312,0.04414360126577272
grid_la_17717,34.1568951059703,-117.778487882789,-1985414.09472606,-296109.716173296,3.6129956560323473,0,0,0.27125,0.15,0.2504,0.021842805539664077
grid_la_3231,33.7768951404611,-117.628487939026,-1981921.39936385,-340273.031751277,3.9616583486377155,0,0,0.01474,0.15,0.3419,7.713865448458342e-4
grid_la_11806,34.0018951205575,-117.728487903952,-1985007.9878739,-313875.660590935,2.459392487759231,0,0.1785,1.16178,0.15,0.0276,0.06769248693562789
grid_la_1751,33.7418951839519,-118.343487821066,-2047080.12777998,-328187.114643999,3.6987962517904314,0,0,0.8133,0.01523,0.1254,0.14149810523605938
grid_la_833,33.7168951765113,-118.158487854053,-2031138.03430001,-335025.24546427,3.726645720240912,0,0,0.05657,0.03049,0.4656,7.21855336712042e-4
grid_la_1804,33.741895169293,-118.078487865533,-2023283.75290608,-334121.959093498,3.555578072772955,0,0,0.75336,0.01161,0.053,0.1276765773855905
grid_la_10868,33.9768951186061,-117.643487920456,-1978043.66145354,-318419.206732464,3.6126779183165016,0,0,0.27646,0.15,0.0639,0.048692405742471107
grid_la_11077,33.981895112991,-117.55348793542,-1969843.42022449,-319836.009541769,2.6148972160331345,0,0,0.32157,0.15,0.255,0.02490897038652668
grid_la_5764,33.8468951717549,-118.333487814368,-2043352.66986794,-317130.760630329,3.3121773564397787,0,0,2.31145,0.05352,0.0744,0.26200122038933965
grid_la_15780,34.106895119227,-117.913487863989,-1998804.59048191,-298527.18680214,3.2022157758011316,0,0.1347,1.84807,0.15,0,0.23560076265599025
grid_la_16051,34.1168951496499,-118.468487769901,-2048134.40886938,-285094.706633657,3.0464951643347082,0,0,0.62779,0.10968,0.0286,0.09873867834614121
grid_la_17514,34.1518951099416,-117.838487873009,-1990910.13814016,-295334.751628305,3.531478917042255,0,0.0787,0.53705,0.15,0.0678,0.10455145395915418
grid_la_18628,34.1818951157105,-117.99848784344,-2004415.36153245,-288592.151465432,3.6780629049743454,0,0,0.40571,0.15,0.3212,0.03271664894661489
grid_la_1786,33.7418951742693,-118.168487850394,-2031367.48015249,-332114.133563843,3.4539295920577286,0,0,1.48708,0.01675,0.2215,0.03746162139257106
grid_la_14600,34.0768951322006,-118.083487837725,-2014804.95765789,-297997.987509044,2.7041505168397992,0,0.1043,2.74492,0.15,0.0231,0.26928387407939974
grid_la_16542,34.126895117563,-117.923487860655,-1999169.88498949,-296156.836508804,2.3443922736851106,0,0,1.35997,0.15,0,0.16268097340950596
grid_la_6621,33.8668951435978,-117.868487891055,-2001114.02620488,-325328.427012032,2.9656719712201065,0,0.0345,1.81849,0.15,0,0.21476256029655313
grid_la_3223,33.776895142673,-117.668487932208,-1985517.12401986,-339399.859090385,3.7710727832211948,0,0,0.02645,0.15,0.3547,0.001155125263205028
grid_la_34,33.6968951883989,-118.333487826299,-2047395.36331886,-333247.797056173,3.851380667965597,0,0,0.31215,0.02412,0.2397,0.00956228202311707
grid_la_10214,33.9618951430239,-118.04848785298,-2014734.26280807,-311135.270268983,3.502563669107363,0,0.1787,1.95937,0.15,0.016,0.27397795366602606
grid_la_15001,34.0868951257077,-117.988487852939,-2006042.42987729,-299024.794841596,2.7505083948513462,0,0,2.3368,0.15,0.0999,0.2059686143704185
